@relation tmp
@attribute min0 numeric
@attribute min1 numeric
@attribute min2 numeric
@attribute min3 numeric
@attribute min4 numeric
@attribute min5 numeric
@attribute min6 numeric
@attribute min7 numeric
@attribute min8 numeric
@attribute min9 numeric
@attribute min10 numeric
@attribute min11 numeric
@attribute min12 numeric
@attribute max0 numeric
@attribute max1 numeric
@attribute max2 numeric
@attribute max3 numeric
@attribute max4 numeric
@attribute max5 numeric
@attribute max6 numeric
@attribute max7 numeric
@attribute max8 numeric
@attribute max9 numeric
@attribute max10 numeric
@attribute max11 numeric
@attribute max12 numeric
@attribute mean0 numeric
@attribute mean1 numeric
@attribute mean2 numeric
@attribute mean3 numeric
@attribute mean4 numeric
@attribute mean5 numeric
@attribute mean6 numeric
@attribute mean7 numeric
@attribute mean8 numeric
@attribute mean9 numeric
@attribute mean10 numeric
@attribute mean11 numeric
@attribute mean12 numeric
@attribute var0 numeric
@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute max_f_auto0 numeric
@attribute max_f_auto1 numeric
@attribute max_f_auto2 numeric
@attribute max_f_auto3 numeric
@attribute max_f_auto4 numeric
@attribute max_f_auto5 numeric
@attribute max_f_auto6 numeric
@attribute max_f_auto7 numeric
@attribute max_f_auto8 numeric
@attribute max_f_auto9 numeric
@attribute max_f_auto10 numeric
@attribute max_f_auto11 numeric
@attribute max_f_auto12 numeric
@attribute max_f0 numeric
@attribute max_f1 numeric
@attribute max_f2 numeric
@attribute max_f3 numeric
@attribute max_f4 numeric
@attribute max_f5 numeric
@attribute max_f6 numeric
@attribute max_f7 numeric
@attribute max_f8 numeric
@attribute max_f9 numeric
@attribute max_f10 numeric
@attribute max_f11 numeric
@attribute max_f12 numeric
@attribute argmax_f0 numeric
@attribute argmax_f1 numeric
@attribute argmax_f2 numeric
@attribute argmax_f3 numeric
@attribute argmax_f4 numeric
@attribute argmax_f5 numeric
@attribute argmax_f6 numeric
@attribute argmax_f7 numeric
@attribute argmax_f8 numeric
@attribute argmax_f9 numeric
@attribute argmax_f10 numeric
@attribute argmax_f11 numeric
@attribute argmax_f12 numeric
@attribute sfm0 numeric
@attribute sfm1 numeric
@attribute sfm2 numeric
@attribute sfm3 numeric
@attribute sfm4 numeric
@attribute sfm5 numeric
@attribute sfm6 numeric
@attribute sfm7 numeric
@attribute sfm8 numeric
@attribute sfm9 numeric
@attribute sfm10 numeric
@attribute sfm11 numeric
@attribute sfm12 numeric
@attribute dec {classical,hiphop,reggae,country,jazz,metal,disco,pop,rock,blues}
@data
-1138.42004395,1.14440917969e-05,-122.215682983,-61.9054336548,-64.6832046509,-54.9944267273,-68.1404647827,-57.3335418701,-52.3086891174,-47.4249420166,-40.4786834717,-39.0570030212,-26.5329055786,-625.787414551,236.10534668,46.2587928772,44.5998878479,33.2444343567,35.5861053467,28.0973434448,37.743938446,32.93567276,38.2618942261,31.2646751404,40.0634727478,47.5909538269,-848.890625,162.111801147,-39.0646057129,-3.35384702682,-7.02078580856,-14.2893810272,-16.960483551,-7.79479265213,-7.65695142746,-2.39400672913,-4.9999961853,-0.545720756054,9.0941286087,6449.74316406,773.569152832,999.771362305,262.271148682,298.21307373,156.757736206,255.700332642,174.872039795,185.658416748,177.435638428,156.772003174,185.602157593,173.000061035,0.180282652378,0.257863670588,0.25310921669,0.281945317984,0.779190063477,0.300622165203,0.427327245474,0.342429548502,0.598692893982,0.711491525173,0.613434910774,0.68420279026,0.735361635685,3,0,0,1,3,0,0,5,3,0,2,4,0,490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.431644111872,0.582431793213,0.545111715794,0.654254972935,0.639199435711,0.681565225124,0.67620408535,0.683973550797,0.683217644691,0.685753881931,0.680050313473,0.660071611404,0.668004751205,classical
-1098.63879395,41.9058036804,-94.079864502,-25.1278457642,-51.2693138123,-36.1202888489,-72.6829910278,-35.6682434082,-55.2045783997,-29.9721221924,-63.9128494263,-44.4531669617,-60.3351974487,-640.357971191,232.730407715,38.9314308167,65.3206176758,26.9246101379,51.2997894287,22.7022285461,61.2551269531,32.652217865,48.6949005127,36.0035667419,64.105178833,45.0595359802,-751.156860352,163.747772217,-29.7154006958,15.499797821,-11.3198747635,3.23373413086,-24.0022907257,4.86074590683,-13.9741420746,6.13575553894,-1.97465896606,4.59873151779,-4.03880548477,1960.0715332,556.398681641,422.595153809,141.664901733,135.108169556,141.07673645,179.222595215,170.715011597,127.13495636,131.480819702,225.503692627,225.264953613,197.747543335,0.742451429367,0.575326442719,0.548048853874,0.214401945472,0.201377689838,0.225882813334,0.360597401857,0.367089509964,0.203736275434,0.168735265732,0.470964759588,0.327236682177,0.278499007225,0,0,0,3,0,25,0,0,0,0,0,0,3,10, 7, 3, 10, 85, 81, 9, 3, 83, 181, 7, 0, 2,0.606143712997,0.621516168118,0.643946170807,0.730710327625,0.721770405769,0.720551550388,0.694431841373,0.700319051743,0.722147464752,0.720603048801,0.657900035381,0.664599359035,0.65402162075,classical
-1138.42004395,1.14440917969e-05,-111.15145874,-28.5922927856,-65.1826095581,-60.6999015808,-62.7749404907,-39.9268341064,-49.884098053,-39.5596847534,-53.3505210876,-45.6074485779,-39.920375824,-638.569213867,249.99017334,79.2668457031,46.8416976929,43.07629776,24.2501220703,16.018497467,39.4224433899,25.5213508606,39.1989135742,30.5918464661,34.4437789917,27.8086547852,-799.587341309,181.269943237,-32.1932601929,8.19551467896,-13.5180912018,-18.2227172852,-19.4774932861,-6.76218891144,-11.9691019058,-5.41113519669,-14.8038272858,-13.423707962,-6.87936306,5326.12353516,848.585998535,1005.42260742,155.773452759,335.110565186,135.423431396,148.512908936,141.368331909,138.179397583,116.949073792,130.435501099,137.542739868,109.383651733,0.322453260422,0.434232771397,0.398425638676,0.340828031301,0.451261788607,0.411141842604,0.238411709666,0.330446213484,0.364878118038,0.227585196495,0.377767592669,0.266610562801,0.257375240326,0,0,0,7,0,6,0,0,7,0,0,0,1,186, 0, 251, 0, 2, 0, 0, 2, 0, 0, 0, 0, 58,0.457867234945,0.566606760025,0.536314249039,0.693412065506,0.647088587284,0.729779541492,0.722682476044,0.703833401203,0.709898710251,0.722034573555,0.692274093628,0.685568153858,0.710039138794,classical
-1049.92504883,77.2392044067,-107.680587769,-46.7562026978,-67.7224655151,-55.6816520691,-60.7290344238,-59.3003311157,-62.5331802368,-34.6655807495,-47.4373168945,-42.7641105652,-39.1376571655,-557.475402832,291.901184082,37.860874176,70.7060012817,40.4062843323,36.6397895813,17.0612983704,27.0051708221,23.1704444885,42.3386001587,43.0822563171,33.3962173462,31.9477043152,-758.023986816,186.480773926,-47.2839317322,8.80619430542,-11.2245807648,-9.12459564209,-20.6742725372,-13.2286949158,-15.8782634735,-2.29230356216,-9.40809440613,-5.68640375137,-2.13033890724,8198.22949219,737.648010254,563.075256348,444.133026123,245.988983154,191.291595459,164.250518799,140.428024292,120.827598572,141.602371216,200.13470459,127.771469116,141.389465332,0.610528290272,0.220201522112,0.279977411032,0.561602056026,0.342060387135,0.441344171762,0.434322297573,0.338343918324,0.22707220912,0.492740511894,0.482216387987,0.347073823214,0.468756526709,0,2,4,1,4,1,0,1,16,2,0,0,1,17, 0, 482, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0,0.489674180746,0.569140195847,0.599726617336,0.63817179203,0.655991077423,0.701751351357,0.700803458691,0.719727694988,0.722165107727,0.717959105968,0.679490923882,0.709321320057,0.686640799046,classical
-1138.42004395,1.14440917969e-05,-52.6755638123,-18.8143730164,-20.917049408,-49.2796440125,-46.5936355591,-48.0402832031,-32.1443405151,-28.2925186157,-33.7294616699,-28.8629417419,-24.1898612976,-818.615112305,211.031646729,66.8782043457,48.516746521,45.8581733704,23.784034729,22.2711982727,22.9718112946,25.2734718323,37.3979034424,47.1827964783,51.8803710938,50.7810020447,-924.670959473,162.236282349,9.32725715637,15.4570159912,9.38475704193,-12.3750095367,-7.455991745,-8.17984867096,-4.02744626999,-0.592242240906,-4.24337100983,0.670141994953,4.59944343567,3542.51879883,1118.87451172,478.167388916,102.823646545,94.7695846558,120.268638611,81.4878616333,94.4714508057,75.4357376099,92.6505355835,131.888870239,146.696395874,97.8059082031,0.981398940086,0.967187643051,0.894722938538,0.53922522068,0.391191571951,0.485179632902,0.28115478158,0.451304614544,0.372818142176,0.410538673401,0.567817747593,0.64419066906,0.54737508297,0,1,0,1,0,4,1,0,0,1,1,1,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,0.576061666012,0.617385983467,0.661869168282,0.740680456161,0.763542354107,0.754704356194,0.763161540031,0.76327496767,0.777722299099,0.766689419746,0.744990825653,0.728057205677,0.756529688835,classical
-1126.59924316,5.70145797729,-113.138504028,-54.4854660034,-85.6698379517,-37.4377098083,-52.7917480469,-52.2495727539,-48.4207344055,-44.4045257568,-40.5156936646,-37.7471885681,-36.0991439819,-693.420532227,229.093200684,25.1411781311,60.2513618469,30.3645515442,62.915512085,43.7479782104,29.3967037201,24.9466514587,37.7273025513,39.0482292175,41.2663803101,56.2862815857,-785.460510254,173.060165405,-36.9131088257,6.14046096802,-20.7440891266,11.0777015686,-2.35908436775,-5.35175180435,-14.5298471451,-2.2250483036,-2.52005338669,0.481240570545,7.39598464966,1108.80078125,690.217102051,467.331268311,294.192260742,301.7784729,248.751815796,257.049865723,170.057052612,134.239089966,135.034973145,141.805465698,139.047866821,236.991546631,0.248810783029,0.344736665487,0.276618510485,0.288499087095,0.470145046711,0.393828958273,0.434953004122,0.31071421504,0.240384623408,0.234310105443,0.260051399469,0.179026558995,0.285306215286,4,18,0,0,18,0,0,2,12,5,5,5,4,0, 342, 446, 88, 61, 0, 99, 8, 387, 0, 0, 379, 475,0.645339787006,0.56255877018,0.584704339504,0.628463387489,0.63242483139,0.6445723176,0.649656295776,0.677170932293,0.681977808475,0.685354053974,0.669682562351,0.678567290306,0.623067080975,classical
-1067.73376465,50.9231185913,-106.344985962,-74.9285964966,-73.2262878418,-47.3724632263,-53.1158599854,-42.8108596802,-44.1279296875,-34.727645874,-43.5132141113,-40.0136985779,-39.2820930481,-596.530517578,285.260070801,84.4645385742,63.3673934937,36.3271217346,43.1882247925,31.5798416138,51.3151893616,44.1585960388,51.6058731079,36.3298454285,52.4416999817,52.017162323,-772.847412109,195.583679199,-30.4536895752,7.90196180344,-9.19840049744,-5.59008264542,-12.4384050369,-2.37217950821,-7.66452312469,4.11884260178,-5.13352489471,-2.76460146904,-1.72008097172,6249.56201172,1400.77062988,642.185852051,464.846313477,243.221801758,143.423355103,157.19670105,155.700775146,144.084106445,144.200164795,150.786117554,148.263275146,151.805343628,0.565458714962,0.7327683568,0.52201461792,0.440219581127,0.448286771774,0.291107237339,0.378136396408,0.444092780352,0.394103437662,0.448117285967,0.46598508954,0.491739749908,0.491621613503,0,3,0,1,0,4,3,1,0,2,2,1,1,5, 4, 0, 5, 3, 1, 5, 0, 2, 0, 1, 0, 0,0.443149119616,0.501892328262,0.583004593849,0.598418593407,0.658587872982,0.704945266247,0.713464975357,0.708055496216,0.715546667576,0.718373596668,0.713892817497,0.71957218647,0.68900257349,classical
-1119.72583008,23.2756156921,-145.325622559,-49.3035964966,-60.6809997559,-47.3234977722,-61.0428276062,-46.9954299927,-55.1380119324,-45.4798355103,-48.5226135254,-46.4108085632,-38.2417297363,-554.428466797,301.449707031,108.684570312,81.373298645,51.044834137,39.6810302734,21.2469825745,30.8839473724,40.4086341858,49.3590011597,28.2102470398,36.3944015503,45.0747032166,-812.148071289,200.573410034,-8.72748088837,14.807767868,2.9107170105,-5.29245519638,-13.6213970184,-7.97466659546,-7.53057956696,-2.83330798149,-11.7832517624,-9.29613685608,-3.29134941101,7613.93896484,1671.93603516,2522.68237305,346.26083374,269.616790771,154.3253479,141.787994385,132.29385376,151.501144409,176.682434082,120.749069214,126.145935059,121.385955811,0.82328915596,0.75920778513,0.852824091911,0.514261484146,0.423651903868,0.422764152288,0.423374533653,0.32722440362,0.362888485193,0.408652126789,0.269947052002,0.319263994694,0.40870475769,2,0,0,2,0,1,0,1,0,0,0,0,2,22, 0, 19, 3, 16, 1, 0, 1, 23, 0, 4, 0, 0,0.542653024197,0.580682396889,0.549942135811,0.669533729553,0.683061718941,0.736180365086,0.734508812428,0.735056042671,0.712459385395,0.71238476038,0.72907859087,0.735449314117,0.721844911575,classical
-1083.63427734,45.9766921997,-126.155792236,-38.5886917114,-65.6717453003,-41.3560600281,-48.1692123413,-50.4855499268,-46.4434814453,-32.2234725952,-43.174659729,-33.2910270691,-48.5086135864,-580.283508301,247.99786377,77.7954711914,68.703918457,42.7600135803,44.8064804077,43.9271774292,73.6983413696,37.2118339539,49.6291007996,50.9250907898,41.8954162598,34.4824943542,-762.33001709,174.212463379,-28.6126689911,26.200548172,-10.9469490051,1.40790128708,-8.30749034882,3.19220995903,-5.47444725037,4.35589170456,-4.1033372879,-0.247386977077,-2.14672660828,10195.8291016,1044.51843262,1234.85742188,317.546905518,267.759765625,188.442687988,193.796325684,253.332061768,180.509841919,153.950164795,192.462265015,105.759002686,111.425918579,0.548140287399,0.28139513731,0.396840542555,0.5265635252,0.536566615105,0.415885001421,0.53325343132,0.599306702614,0.565245211124,0.414473712444,0.611405849457,0.382144480944,0.403541177511,1,3,1,0,1,3,0,3,1,0,3,1,2,4, 490, 1, 1, 2, 0, 0, 4, 0, 0, 0, 0, 0,0.434827536345,0.516683340073,0.532765030861,0.656816482544,0.658568501472,0.689663827419,0.691795885563,0.677195131779,0.701485455036,0.69646781683,0.687909841537,0.719432771206,0.717186331749,classical
-1101.03283691,46.7307853699,-97.1774291992,-72.1342849731,-55.3171691895,-63.9220848083,-59.0983352661,-52.7754211426,-39.7028884888,-39.0149383545,-40.6575050354,-34.6908378601,-23.2756614685,-688.486877441,275.926879883,79.573059082,28.880443573,19.5644378662,28.9370727539,25.1463394165,15.7751560211,24.2056465149,23.3709354401,33.8931999207,50.7393035889,47.6885490417,-815.690673828,229.428482056,-19.8378715515,-22.4620761871,-13.4067115784,-20.7068653107,-19.2589683533,-17.3078937531,-11.5431575775,-9.44966602325,-6.10233592987,-1.8818873167,1.91961550713,4122.67236328,396.595825195,1444.96166992,268.757751465,149.348846436,193.294631958,128.486175537,101.163131714,81.8636016846,92.5136795044,86.2101898193,104.742012024,100.117538452,-0.116114266217,0.513774096966,0.1795104146,0.63353818655,0.453301668167,0.701055109501,0.343006521463,0.370709568262,0.277315229177,0.446626901627,0.342076063156,0.435460239649,0.475698202848,0,2,0,0,0,0,0,0,0,0,4,2,5,75, 0, 0, 0, 1, 0, 0, 1, 0, 0, 9, 1, 0,0.555441856384,0.646269261837,0.538507461548,0.635886967182,0.682074844837,0.671052455902,0.659936845303,0.703119874001,0.716937422752,0.720635712147,0.724855840206,0.690544843674,0.690032422543,classical
-1136.73974609,2.33039474487,-71.5024414062,-62.5186233521,-81.6846008301,-58.6937675476,-50.5875473022,-48.4341583252,-36.7406692505,-34.6742477417,-37.5796661377,-34.0902366638,-36.648891449,-700.472167969,270.956695557,109.796081543,49.8412628174,20.2425689697,25.1419677734,23.6147193909,34.8372421265,41.6229743958,49.4923629761,44.1135673523,38.9941940308,33.7963829041,-963.116149902,171.336227417,52.7229042053,-0.777439296246,-13.7248067856,-14.0995349884,-10.7776021957,-6.95001840591,-3.67760682106,-0.729986488819,2.13145160675,2.53317642212,-1.1226811409,5161.546875,1285.5378418,1444.47473145,633.888427734,185.488800049,160.484466553,134.985534668,108.271598816,131.801620483,122.72480011,102.263275146,127.15397644,127.208969116,0.65551763773,0.561055839062,0.710823774338,0.692770838737,0.203705608845,0.197841539979,0.43881124258,0.208594828844,0.374978780746,0.407220393419,0.377120107412,0.369980365038,0.573845088482,0,0,0,0,15,8,8,0,0,0,1,0,0,115, 10, 88, 0, 103, 267, 0, 26, 0, 0, 0, 0, 0,0.435593396425,0.514833450317,0.483303636312,0.526502668858,0.601871907711,0.623183250427,0.639193832874,0.628310203552,0.613340497017,0.627272069454,0.63554340601,0.607835829258,0.622906029224,classical
-1024.73461914,101.385269165,-55.9589233398,-61.1154556274,-57.3628540039,-60.0256309509,-55.2975692749,-59.531791687,-39.2134628296,-45.9013595581,-35.999961853,-34.4576225281,-34.8202018738,-611.637329102,279.74508667,103.192504883,34.5964927673,32.9215888977,27.9282836914,27.0683670044,30.9508457184,39.3665046692,51.552986145,40.5016746521,49.2161560059,42.0714225769,-901.551818848,211.125137329,35.8314666748,-15.4695472717,-15.593214035,-17.1985225677,-16.5377788544,-14.2907962799,-10.1400556564,-3.11403417587,0.297508746386,2.16090941429,3.43987512589,4599.32470703,806.488647461,1413.19592285,243.139083862,204.973876953,201.825408936,190.624969482,158.623306274,118.732933044,174.589782715,173.708206177,132.318786621,156.984313965,0.86583930254,0.793923139572,0.75237172842,0.508067727089,0.449483036995,0.496333420277,0.388362675905,0.444477587938,0.340664148331,0.488537102938,0.423679798841,0.484627574682,0.183756798506,0,1,0,2,0,2,1,14,3,0,0,1,15,5, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110,0.506969869137,0.543935358524,0.512136101723,0.606710851192,0.620885431767,0.621691703796,0.623644292355,0.622147500515,0.656133174896,0.637878715992,0.635922193527,0.646606981754,0.611345887184,classical
-793.481201172,119.028152466,-89.9919662476,-59.2726974487,-68.6453552246,-61.9916343689,-53.9551925659,-42.4406394958,-49.7087898254,-45.8168258667,-50.2899475098,-36.978225708,-55.5593910217,-505.597625732,265.077972412,21.6739196777,35.6498374939,21.9187850952,52.9006881714,59.37084198,51.3051300049,37.3103790283,43.5262680054,29.1301422119,62.6327476501,32.5018005371,-642.292053223,202.754226685,-34.6701202393,-9.47502803802,-17.3422775269,-10.4657440186,-17.8562374115,-8.26298522949,-12.9415206909,-5.93979883194,-10.9881381989,-2.21737790108,-7.1292090416,2221.75683594,490.358062744,337.274291992,268.26940918,190.616210938,196.979064941,186.426208496,169.120239258,159.614730835,122.083206177,136.528915405,136.94670105,162.185684204,0.546334207058,0.692394971848,0.358385890722,0.448356360197,0.372525721788,0.431160002947,0.414624929428,0.446732312441,0.36573818326,0.264571368694,0.158142462373,0.310188651085,0.13939909637,0,1,0,2,6,3,3,2,6,6,8,8,13,9, 0, 0, 9, 5, 1, 0, 1, 0, 0, 0, 0, 304,0.566752374172,0.695376634598,0.663175940514,0.662544190884,0.683581769466,0.683895885944,0.678344547749,0.682817399502,0.678105115891,0.70001667738,0.691287636757,0.684308886528,0.656658232212,classical
-1138.42004395,1.14440917969e-05,-8.59324645996,-45.2607192993,-44.9680786133,-43.5564994812,-45.8840103149,-51.0697021484,-40.8187484741,-34.5261306763,-33.3704910278,-27.1188735962,-26.1716880798,-791.658630371,272.81237793,115.527587891,52.6165313721,17.2722015381,20.3126831055,18.6185798645,20.5022068024,13.0774879456,38.9602661133,40.5686454773,28.3409824371,33.4651298523,-936.541137695,208.708175659,70.4147109985,-4.18413257599,-15.8027534485,-14.7532691956,-14.5957040787,-12.4845619202,-8.73895168304,-5.07364940643,-2.9979326725,-0.556315362453,1.35458052158,1621.89001465,556.932678223,504.619110107,294.3175354,95.0049438477,98.5975952148,136.153381348,114.035270691,66.6389160156,81.2924880981,96.5894699097,82.1343078613,73.1781921387,0.63755607605,0.624540388584,0.573565304279,0.711678981781,0.339604079723,0.333179980516,0.344078719616,0.371979564428,0.599855482578,0.321803867817,0.259388834238,0.435673326254,0.272133708,0,0,1,0,3,2,0,0,0,0,0,1,2,7, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24,0.500188529491,0.616341650486,0.583244562149,0.614224791527,0.680386006832,0.669261693954,0.634908020496,0.651594877243,0.698581814766,0.682439506054,0.66501134634,0.694087684155,0.674729704857,classical
-1138.42004395,1.14440917969e-05,-129.678192139,-48.8589248657,-60.9269561768,-43.4121665955,-36.3441009521,-52.6663208008,-46.3003692627,-29.7713699341,-37.0782051086,-59.633190155,-31.8803825378,-654.471496582,232.131011963,62.4709205627,97.0550842285,34.1794319153,68.1696624756,47.7090530396,28.1194133759,41.0705757141,46.9470291138,53.4260139465,46.3563232422,47.0585899353,-780.215759277,163.916488647,-48.3763160706,25.4470729828,-10.3489265442,14.1586236954,5.49600934982,-8.5780248642,-5.9244146347,7.3762421608,7.17381811142,1.61923027039,6.05641222,4244.39648438,644.945800781,1052.12890625,504.839630127,259.354766846,241.967208862,180.695968628,169.978622437,205.645874023,137.740509033,198.218078613,180.886352539,166.018005371,0.101900905371,0.273755311966,0.271370053291,0.31374374032,0.308557987213,0.416578024626,0.264529585838,0.483275592327,0.6357396245,0.240129575133,0.252957969904,0.244244530797,0.40002900362,0,7,0,3,2,7,5,0,7,6,1,0,4,348, 578, 0, 491, 23, 0, 0, 0, 0, 0, 7, 141, 0,0.552732169628,0.569116055965,0.530574142933,0.564459145069,0.612163007259,0.61131310463,0.644780039787,0.646152317524,0.643000245094,0.676442921162,0.64214515686,0.645326375961,0.627729296684,classical
-1138.42004395,1.14440917969e-05,-120.043273926,-24.7907485962,-60.0430603027,-39.8010063171,-50.5509223938,-39.1508026123,-42.5942573547,-34.3055648804,-40.1418533325,-30.129573822,-29.4994831085,-533.790466309,275.488739014,14.9014205933,60.4647369385,43.2322120667,31.0162353516,29.9153518677,27.5352706909,35.2965393066,45.7225494385,47.3154640198,51.6902618408,46.1262779236,-720.725219727,193.831634521,-39.0182991028,16.4322662354,-7.24095106125,-8.94193744659,-7.72526979446,-5.50890350342,-7.3436422348,1.54027485847,-1.78181052208,1.4633718729,1.0144854784,6429.31347656,873.583679199,430.926361084,157.076141357,176.729522705,108.581993103,117.217277527,98.3913040161,124.749725342,109.802314758,129.588607788,104.664016724,108.900474548,0.865988910198,0.625999391079,0.632463037968,0.398321449757,0.53804475069,0.269830256701,0.329634964466,0.252824604511,0.435380220413,0.323399484158,0.395450800657,0.36048412323,0.408303052187,0,8,1,1,1,0,0,2,2,2,0,0,2,4, 4, 4, 4, 4, 3, 5, 0, 5, 3, 1, 0, 1,0.447655111551,0.56021219492,0.615439772606,0.693830251694,0.704387187958,0.749864697456,0.731610476971,0.747225284576,0.733400344849,0.740341424942,0.691262066364,0.745221853256,0.727376043797,classical
-1138.42004395,1.14440917969e-05,-66.1380004883,-51.9061965942,-57.5803222656,-54.2512931824,-56.6764984131,-37.5667266846,-35.0255966187,-23.431678772,-32.9804649353,-33.3127403259,-46.2422218323,-732.426513672,262.615997314,68.093536377,62.4705619812,41.1475257874,22.2150802612,31.8123855591,32.0997161865,55.1152839661,55.6857452393,48.6567726135,37.313659668,40.6387138367,-853.917297363,210.600219727,-1.00726652145,-4.68579292297,-0.557928800583,-13.3874702454,-10.3372039795,-7.29055356979,-3.29515695572,6.57209873199,7.34049749374,2.10946512222,-4.69155025482,1822.08813477,932.961914062,611.288146973,353.953063965,240.39855957,172.650421143,162.845809937,104.74848175,117.073165894,119.170059204,153.518936157,99.8769302368,155.568664551,0.651214122772,0.280543059111,0.66979855299,0.655146837234,0.508547782898,0.582416117191,0.485945791006,0.388186573982,0.404184222221,0.509700596333,0.535092055798,0.440721839666,0.553497493267,2,1,1,0,0,2,0,5,1,0,0,4,0,4, 0, 8, 2, 1, 0, 2, 0, 2, 0, 11, 0, 4,0.526713907719,0.550242543221,0.571009635925,0.62788271904,0.641776919365,0.672215402126,0.679474473,0.720872998238,0.703346431255,0.708448827267,0.6866953969,0.711074709892,0.674786627293,classical
-815.180847168,32.9323234558,-108.940307617,-50.0789146423,-52.7676620483,-38.2691917419,-43.0188941956,-37.2898254395,-41.8015060425,-30.3735122681,-38.7449760437,-25.554889679,-47.2959022522,-439.643981934,198.412658691,30.243516922,60.9785575867,39.9293022156,37.2069091797,30.5296325684,24.701751709,22.3237113953,27.7166957855,31.7827968597,47.5483894348,35.2313232422,-573.53112793,129.319656372,-30.6983165741,11.707239151,-7.91696453094,2.24077558517,-10.6000499725,-3.59601640701,-10.4168462753,1.55093646049,-2.36094617844,3.912307024,-3.50943732262,6227.53466797,1112.59814453,315.46307373,267.124603271,150.404693604,109.849868774,99.7918701172,80.9882354736,96.5309448242,86.592628479,95.1859970093,90.7832336426,114.161361694,0.921136558056,0.867211580276,0.600847542286,0.618336379528,0.463759571314,0.370725214481,0.274668157101,0.196527868509,0.28390365839,0.279686927795,0.319527328014,0.350005090237,0.384703487158,0,0,1,1,0,1,0,2,1,6,0,0,3,1, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1,0.588358819485,0.695887327194,0.716647446156,0.705409407616,0.745120346546,0.760053753853,0.771832227707,0.771269202232,0.767693340778,0.759268462658,0.7650578022,0.769323527813,0.731461644173,classical
